Hours,Pop,Sex,Replicate,ID,Well,Load,Plat,End,Time_to_plat,Time_minutes,KO,KO.prop,Surv,Surv.prop,Total copepods,Group
24,BOB,F,1,FBOB.1,A1,0.433333333,0.553472222,0.553472222,0.120138889,173,10,1,0,0,10,Exp - 24 Hours
24,BOB,M,1,MBOB.1,A2,0.436805556,0.525694444,0.525694444,0.088888889,128,10,1,2,0.2,10,Exp - 24 Hours
24,BOB,F,2,FBOB.2,A3,0.440277778,0.538194444,0.538194444,0.097916667,141,8,1,2,0.25,8,Exp - 24 Hours
24,SH,M,1,MSH.1,A4,0.44375,0.604166667,0.604166667,0.160416667,231,10,1,0,0,10,Exp - 24 Hours
24,SH,F,1,FSH.1,A5,0.448611111,0.520833333,0.520833333,0.072222222,104,10,1,0,0,10,Exp - 24 Hours
24,SH,F,2,FSH.2,A6,0.452777778,0.541666667,0.541666667,0.088888889,128,10,1,1,0.1,10,Exp - 24 Hours
24,BR,M,1,MBR.1,D1,0.455555556,0.585416667,0.585416667,0.129861111,187,10,1,5,0.5,10,Exp - 24 Hours
24,BR,M,2,MBR.2,D2,0.458333333,0.557638889,0.557638889,0.099305556,143,10,1,2,0.2,10,Exp - 24 Hours
24,BR,F,1,FBR.1,D3,0.461805556,0.573611111,0.573611111,0.111805556,161,10,1,4,0.4,10,Exp - 24 Hours
24,SD,M,1,MSD.1,D4,0.465277778,0.563888889,0.563888889,0.098611111,142,10,1,0,0,10,Exp - 24 Hours
24,SD,M,2,MSD.2,D5,0.470833333,0.554861111,0.554861111,0.084027778,121,8,0.8,0,0,10,Exp - 24 Hours
24,SD,F,1,FSD.1,D6,0.474305556,0.527777778,0.527777778,0.053472222,77,10,1,1,0.1,10,Exp - 24 Hours
24,BOB,M,2,MBOB.2,A1,0.495138889,0.56875,0.56875,0.073611111,106,10,1,0,0,10,Exp - 24 Hours
24,BOB,M,3,MBOB.3,A2,0.498611111,0.574305556,0.574305556,0.075694444,109,10,1,0,0,10,Exp - 24 Hours
24,BOB,F,3,FBOB.3,A3,0.502083333,0.589583333,0.589583333,0.0875,126,10,1,0,0,10,Exp - 24 Hours
24,SH,M,2,MSH.2,A4,0.505555556,0.648611111,0.648611111,0.143055556,206,10,1,0,0,10,Exp - 24 Hours
24,SH,M,3,MSH.3,A5,0.508333333,0.655555556,0.655555556,0.147222222,212,10,1,0,0,10,Exp - 24 Hours
24,SH,F,3,FSH.3,A6,0.511805556,0.611805556,0.611805556,0.1,144,10,1,0,0,10,Exp - 24 Hours
24,BR,M,3,MBR.3,D1,0.514583333,0.584027778,0.584027778,0.069444444,100,10,1,0,0,10,Exp - 24 Hours
24,BR,F,2,FBR.2,D2,0.517361111,0.602777778,0.602777778,0.085416667,123,10,1,1,0.1,10,Exp - 24 Hours
24,BR,F,3,FBR.3,D3,0.519444444,0.591666667,0.591666667,0.072222222,104,10,1,4,0.4,10,Exp - 24 Hours
24,SD,M,3,MSD.3,D4,0.522916667,0.601388889,0.601388889,0.078472222,113,10,1,0,0,10,Exp - 24 Hours
24,SD,F,2,FSD.2,D5,0.526388889,0.60625,0.60625,0.079861111,115,9,0.9,4,0.4,10,Exp - 24 Hours
24,SD,F,3,FSD.3,D6,0.529861111,0.634027778,0.634027778,0.104166667,150,10,1,1,0.1,10,Exp - 24 Hours
24,BOB,F,4,FBOB.4,A1,0.438194444,0.542361111,0.542361111,0.104166667,150,10,1,0,0,10,Exp - 24 Hours
24,BOB,M,4,MBOB.4,A2,0.440972222,0.539583333,0.539583333,0.098611111,142,10,1,0,0,10,Exp - 24 Hours
24,BOB,M,5,MBOB.5,A3,0.44375,0.574305556,0.574305556,0.130555556,188,10,1,0,0,10,Exp - 24 Hours
24,SH,F,4,FSH.4,A4,0.446527778,0.528472222,0.528472222,0.081944444,118,10,1,0,0,10,Exp - 24 Hours
24,SH,M,4,MSH.4,A5,0.449305556,0.543055556,0.543055556,0.09375,135,10,1,0,0,10,Exp - 24 Hours
24,SH,M,5,MSH.5,A6,0.452083333,0.544444444,0.544444444,0.092361111,133,10,1,0,0,10,Exp - 24 Hours
24,BR,F,4,FBR.4,D1,0.454166667,0.567361111,0.567361111,0.113194444,163,10,1,1,0.1,10,Exp - 24 Hours
24,BR,F,5,FBR.5,D2,0.456944444,0.575,0.575,0.118055556,170,10,1,3,0.3,10,Exp - 24 Hours
24,BR,M,4,MBR.4,D3,0.460416667,0.5125,0.5125,0.052083333,75,10,1,0,0,10,Exp - 24 Hours
24,SD,M,4,MSD.4,D4,0.463194444,0.572916667,0.572916667,0.109722222,158,10,1,0,0,10,Exp - 24 Hours
24,SD,F,4,FSD.4,D5,0.465277778,0.542361111,0.542361111,0.077083333,111,10,1,0,0,10,Exp - 24 Hours
24,SD,M,5,MSD.5,D6,0.467361111,0.626388889,0.626388889,0.159027778,229,10,1,0,0,10,Exp - 24 Hours
24,BOB,M,6,MBOB.6,A1,0.451388889,0.601388889,0.601388889,0.15,216,10,1,0,0,10,Exp - 24 Hours
24,BOB,F,5,FBOB.5,A2,0.453472222,0.63125,0.63125,0.177777778,256,10,1,0,0,10,Exp - 24 Hours
24,BOB,F,6,FBOB.6,A3,0.45625,0.590972222,0.590972222,0.134722222,194,10,1,0,0,10,Exp - 24 Hours
24,SH,M,6,MSH.6,A4,0.459027778,0.622222222,0.622222222,0.163194444,235,10,1,0,0,10,Exp - 24 Hours
24,SH,F,5,FSH.5,A5,0.461805556,0.611805556,0.611805556,0.15,216,10,1,0,0,10,Exp - 24 Hours
24,SH,F,6,FSH.6,A6,0.463888889,0.554166667,0.554166667,0.090277778,130,10,1,0,0,10,Exp - 24 Hours
24,BR,F,6,FBR.6,D1,0.466666667,0.676388889,0.676388889,0.209722222,302,10,1,2,0.2,10,Exp - 24 Hours
24,BR,M,5,MBR.5,D2,0.469444444,0.65625,0.65625,0.186805556,269,10,1,0,0,10,Exp - 24 Hours
24,BR,M,6,MBR.6,D3,0.471527778,0.672222222,0.672222222,0.200694444,289,10,1,0,0,10,Exp - 24 Hours
24,SD,M,6,MSD.6,D4,0.474305556,0.595833333,0.595833333,0.121527778,175,10,1,0,0,10,Exp - 24 Hours
24,SD,F,5,FSD.5,D5,0.477083333,0.635416667,0.635416667,0.158333333,228,10,1,0,0,10,Exp - 24 Hours
24,SD,F,6,FSD.6,D6,0.479166667,0.617361111,0.617361111,0.138194444,199,10,1,0,0,10,Exp - 24 Hours
15,BOB,M,1,MBOB.1,A1,0.679166667,0.807638889,0.474305556,0.128472222,185,10,1,0,0,10,Exp - 15 Hours
15,BOB,M,2,MBOB.2,A2,0.681944444,0.815277778,0.481944444,0.133333333,192,10,1,0,0,10,Exp - 15 Hours
15,BOB,F,1,FBOB.1,A3,0.684722222,0.806944444,0.473611111,0.122222222,176,10,1,1,0.1,10,Exp - 15 Hours
15,SH,M,1,MSH.1,A4,0.6875,0.829166667,0.495833333,0.141666667,204,10,1,0,0,10,Exp - 15 Hours
15,SH,F,1,FSH.1,A5,0.690277778,0.809027778,0.475694444,0.11875,171,10,1,1,0.1,10,Exp - 15 Hours
15,SH,F,2,FSH.2,A6,0.693055556,0.797222222,0.463888889,0.104166667,150,10,1,5,0.5,10,Exp - 15 Hours
15,BR,M,1,MBR.1,D1,0.695138889,0.769444444,0.436111111,0.074305556,107,10,1,9,0.9,10,Exp - 15 Hours
15,BR,F,1,FBR.1,D2,0.698611111,0.85,0.516666667,0.151388889,218,8,0.8,10,1,10,Exp - 15 Hours
15,BR,M,2,MBR.2,D3,0.701388889,0.817361111,0.484027778,0.115972222,167,10,1,3,0.3,10,Exp - 15 Hours
15,SD,M,1,MSD.1,D4,0.704166667,0.8125,0.479166667,0.108333333,156,10,1,1,0.1,10,Exp - 15 Hours
15,SD,M,2,MSD.2,D5,0.706944444,0.882638889,0.549305556,0.175694444,253,7,1,1,0.142857143,7,Exp - 15 Hours
15,SD,F,1,FSD.1,D6,0.710416667,0.785416667,0.452083333,0.075,108,8,0.8,8,0.8,10,Exp - 15 Hours
15,BOB,F,2,FBOB.2,A1,0.66875,0.856944444,0.481944444,0.188194444,271,0,0,1,0.1,10,Exp - 15 Hours
15,BOB,F,3,FBOB.3,A2,0.670833333,0.899305556,0.524305556,0.228472222,329,10,1,0,0,10,Exp - 15 Hours
15,BOB,M,3,MBOB.3,A3,0.673611111,0.816666667,0.441666667,0.143055556,206,10,1,0,0,10,Exp - 15 Hours
15,SH,F,3,FSH.3,A4,0.677083333,0.863194444,0.488194444,0.186111111,268,10,1,0,0,10,Exp - 15 Hours
15,SH,M,2,MSH.2,A5,0.679166667,0.807638889,0.432638889,0.128472222,185,10,1,0,0,10,Exp - 15 Hours
15,SH,M,3,MSH.3,A6,0.681944444,0.835416667,0.460416667,0.153472222,221,10,1,0,0,10,Exp - 15 Hours
15,BR,F,2,FBR.2,D1,0.684027778,0.815277778,0.440277778,0.13125,189,9,0.9,10,1,10,Exp - 15 Hours
15,BR,M,3,MBR.3,D2,0.686111111,0.863194444,0.488194444,0.177083333,255,10,1,1,0.1,10,Exp - 15 Hours
15,BR,M,4,MBR.4,D3,0.688194444,0.813888889,0.438888889,0.125694444,181,10,1,4,0.4,10,Exp - 15 Hours
15,SD,F,2,FSD.2,D4,0.690972222,0.838194444,0.463194444,0.147222222,212,10,1,0,0,10,Exp - 15 Hours
15,SD,F,3,FSD.3,D5,0.693055556,0.863888889,0.488888889,0.170833333,246,10,1,0,0,10,Exp - 15 Hours
15,SD,M,3,MSD.3,D6,0.695138889,0.896527778,0.521527778,0.201388889,290,10,1,0,0,10,Exp - 15 Hours
15,BOB,M,4,MBOB.4,A1,0.676388889,0.830555556,0.455555556,0.154166667,222,10,1,0,0,10,Exp - 15 Hours
15,BOB,M,5,MBOB.5,A2,0.678472222,0.807638889,0.432638889,0.129166667,186,10,1,0,0,10,Exp - 15 Hours
15,BOB,F,4,FBOB.4,A3,0.680555556,0.820138889,0.445138889,0.139583333,201,10,1,1,0.1,10,Exp - 15 Hours
15,SH,F,4,FSH.4,A4,0.684027778,0.8,0.425,0.115972222,167,10,1,1,0.1,10,Exp - 15 Hours
15,SH,M,4,MSH.4,A5,0.686805556,0.849305556,0.474305556,0.1625,234,8,1,0,0,8,Exp - 15 Hours
15,SH,F,5,FSH.5,A6,0.689583333,0.795833333,0.420833333,0.10625,153,10,1,0,0,10,Exp - 15 Hours
15,BR,F,3,FBR.3,D1,0.692361111,0.813888889,0.438888889,0.121527778,175,10,1,9,0.9,10,Exp - 15 Hours
15,BR,F,4,FBR.4,D2,0.694444444,0.840972222,0.465972222,0.146527778,211,9,0.9,10,1,10,Exp - 15 Hours
15,BR,M,5,MBR.5,D3,0.697222222,0.845833333,0.470833333,0.148611111,214,10,1,0,0,10,Exp - 15 Hours
15,SD,M,4,MSD.4,D4,0.7,0.875694444,0.500694444,0.175694444,253,8,1,0,0,8,Exp - 15 Hours
15,SD,M,5,MSD.5,D5,0.702777778,0.822222222,0.447222222,0.119444444,172,10,1,0,0,10,Exp - 15 Hours
15,SD,F,4,FSD.4,D6,0.705555556,0.784722222,0.409722222,0.079166667,114,10,1,4,0.4,10,Exp - 15 Hours
15,BOB,M,6,MBOB.6,A1,0.651388889,0.753472222,0.878472222,0.102083333,147,10,1,0,0,10,Exp - 15 Hours
15,BOB,F,5,FBOB.5,A2,0.654166667,0.759722222,0.884722222,0.105555556,152,10,1,0,0,10,Exp - 15 Hours
15,BOB,F,6,FBOB.6,A3,0.65625,0.770833333,0.895833333,0.114583333,165,10,1,0,0,10,Exp - 15 Hours
15,SH,M,5,MSH.5,A4,0.663194444,0.797222222,0.922222222,0.134027778,193,10,1,0,0,10,Exp - 15 Hours
15,SH,F,6,FSH.6,A5,0.665277778,0.784722222,0.909722222,0.119444444,172,9,1,0,0,9,Exp - 15 Hours
15,SH,M,6,MSH.6,A6,0.667361111,0.795138889,0.920138889,0.127777778,184,10,1,0,0,10,Exp - 15 Hours
15,BR,F,5,FBR.5,D1,0.670138889,0.820833333,0.945833333,0.150694444,217,10,1,4,0.4,10,Exp - 15 Hours
15,BR,M,6,MBR.6,D2,0.672222222,0.811111111,0.936111111,0.138888889,200,10,1,3,0.3,10,Exp - 15 Hours
15,BR,F,6,FBR.6,D3,0.674305556,0.855555556,0.980555556,0.18125,261,8,0.8,10,1,10,Exp - 15 Hours
15,SD,F,5,FSD.5,D4,0.676388889,0.747916667,0.872916667,0.071527778,103,10,1,8,0.8,10,Exp - 15 Hours
15,SD,F,6,FSD.6,D5,0.679166667,0.765972222,0.890972222,0.086805556,125,10,1,3,0.3,10,Exp - 15 Hours
15,SD,M,6,MSD.6,D6,0.68125,0.788888889,0.913888889,0.107638889,155,10,1,6,0.6,10,Exp - 15 Hours
6,SD,M,1,MSD.1,A1,0.336805556,0.416666667,0.666666667,0.079861111,115,5,0.5,10,1,10,Exp - 6 Hours
6,SD,M,2,MSD.2,A2,0.340972222,0.407638889,0.657638889,0.066666667,96,9,0.9,10,1,10,Exp - 6 Hours
6,SD,F,1,FSD.1,A3,0.345138889,0.436111111,0.686111111,0.090972222,131,1,0.1,10,1,10,Exp - 6 Hours
6,SH,M,1,MSH.1,A4,0.348611111,0.406944444,0.656944444,0.058333333,84,10,1,10,1,10,Exp - 6 Hours
6,SH,F,1,FSH.1,A5,0.352083333,0.407638889,0.657638889,0.055555556,80,9,0.9,10,1,10,Exp - 6 Hours
6,SH,F,2,FSH.2,A6,0.355555556,0.445833333,0.695833333,0.090277778,130,6,0.6,8,0.8,10,Exp - 6 Hours
6,BOB,F,1,FBOB.1,D1,0.359722222,0.457638889,0.707638889,0.097916667,141,4,0.4,7,0.7,10,Exp - 6 Hours
6,BOB,M,1,MBOB.1,D2,0.3625,0.475694444,0.725694444,0.113194444,163,10,1,10,1,10,Exp - 6 Hours
6,BOB,F,2,FBOB.2,D3,0.365972222,0.475694444,0.725694444,0.109722222,158,8,0.8,9,0.9,10,Exp - 6 Hours
6,BR,M,1,MBR.1,D4,0.369444444,0.452777778,0.702777778,0.083333333,120,1,0.1,10,1,10,Exp - 6 Hours
6,BR,M,2,MBR.2,D5,0.373611111,0.438888889,0.688888889,0.065277778,94,1,0.1,10,1,10,Exp - 6 Hours
6,BR,F,1,FBR.1,D6,0.376388889,0.459722222,0.709722222,0.083333333,120,0,0,10,1,10,Exp - 6 Hours
6,BR,M,3,MBR.3,A1,0.338888889,0.378472222,0.628472222,0.039583333,57,3,0.3,9,0.9,10,Exp - 6 Hours
6,BR,F,2,FBR.2,A2,0.343055556,0.420833333,0.670833333,0.077777778,112,4,0.4,10,1,10,Exp - 6 Hours
6,BR,F,3,FBR.3,A3,0.345833333,0.438194444,0.688194444,0.092361111,133,0,0,10,1,10,Exp - 6 Hours
6,SH,M,2,MSH.2,A4,0.363888889,0.44375,0.69375,0.079861111,115,9,0.9,7,0.7,10,Exp - 6 Hours
6,SH,M,3,MSH.3,A5,0.361111111,0.46875,0.71875,0.107638889,155,9,0.9,9,0.9,10,Exp - 6 Hours
6,SH,F,3,FSH.3,A6,0.358333333,0.421527778,0.671527778,0.063194444,91,4,0.4,9,0.9,10,Exp - 6 Hours
6,SD,F,2,FSD.2,D1,0.366666667,0.433333333,0.683333333,0.066666667,96,1,0.1,9,0.9,10,Exp - 6 Hours
6,SD,F,3,FSD.3,D2,0.370138889,0.438194444,0.688194444,0.068055556,98,1,0.1,10,1,10,Exp - 6 Hours
6,SD,M,3,MSD.3,D3,0.372222222,0.483333333,0.733333333,0.111111111,160,7,0.7,10,1,10,Exp - 6 Hours
6,BOB,M,2,MBOB.2,D4,0.355555556,0.434027778,0.684027778,0.078472222,113,10,1,9,0.9,10,Exp - 6 Hours
6,BOB,M,3,MBOB.3,D5,0.352777778,0.477083333,0.727083333,0.124305556,179,10,1,10,1,10,Exp - 6 Hours
6,BOB,F,3,FBOB.3,D6,0.348611111,0.439583333,0.689583333,0.090972222,131,9,0.9,10,1,10,Exp - 6 Hours
6,BOB,M,4,MBOB.4,A1,0.350694444,0.442361111,0.692361111,0.091666667,132,10,1,4,0.4,10,Exp - 6 Hours
6,BOB,F,4,FBOB.4,A2,0.354166667,0.453472222,0.703472222,0.099305556,143,9,0.9,8,0.8,10,Exp - 6 Hours
6,BOB,F,5,FBOB.5,A3,0.35625,0.450694444,0.700694444,0.094444444,136,9,0.9,8,0.8,10,Exp - 6 Hours
6,SD,F,4,FSD.4,A4,0.365972222,0.453472222,0.703472222,0.0875,126,4,0.4,10,1,10,Exp - 6 Hours
6,SD,M,4,MSD.4,A5,0.3625,0.452777778,0.702777778,0.090277778,130,9,0.9,9,0.9,10,Exp - 6 Hours
6,SD,M,5,MSD.5,A6,0.359722222,0.4625,0.7125,0.102777778,148,10,1,9,0.9,10,Exp - 6 Hours
6,SH,M,4,MSH.4,D1,0.377777778,0.457638889,0.707638889,0.079861111,115,10,1,9,0.9,10,Exp - 6 Hours
6,SH,M,5,MSH.5,D2,0.380555556,0.447222222,0.697222222,0.066666667,96,10,1,10,1,10,Exp - 6 Hours
6,SH,F,4,FSH.4,D3,0.383333333,0.465972222,0.715972222,0.082638889,119,7,0.7,9,0.9,10,Exp - 6 Hours
6,BR,F,4,FBR.4,D4,0.375,0.4375,0.6875,0.0625,90,5,0.5,10,1,10,Exp - 6 Hours
6,BR,M,4,MBR.4,D5,0.372222222,0.460416667,0.710416667,0.088194444,127,4,0.4,10,1,10,Exp - 6 Hours
6,BR,M,5,MBR.5,D6,0.36875,0.465277778,0.715277778,0.096527778,139,9,0.9,9,0.9,10,Exp - 6 Hours
6,SH,F,5,FSH.5,A1,0.347222222,0.425,0.675,0.077777778,112,6,0.6,9,0.9,10,Exp - 6 Hours
6,SH,F,6,FSH.6,A2,0.350694444,0.424305556,0.674305556,0.073611111,106,7,0.7,10,1,10,Exp - 6 Hours
6,SH,M,6,MSH.6,A3,0.353472222,0.417361111,0.667361111,0.063888889,92,10,1,10,1,10,Exp - 6 Hours
6,BR,F,5,FBR.5,A4,0.363194444,0.44375,0.69375,0.080555556,116,0,0,10,1,10,Exp - 6 Hours
6,BR,F,6,FBR.6,A5,0.359722222,0.477083333,0.727083333,0.117361111,169,2,0.2,10,1,10,Exp - 6 Hours
6,BR,M,6,MBR.6,A6,0.356944444,0.407638889,0.657638889,0.050694444,73,7,0.7,10,1,10,Exp - 6 Hours
6,BOB,M,5,MBOB.5,D1,0.366666667,0.474305556,0.724305556,0.107638889,155,10,1,3,0.3,10,Exp - 6 Hours
6,BOB,F,6,FBOB.6,D2,0.369444444,0.520138889,0.770138889,0.150694444,217,7,0.7,8,0.8,10,Exp - 6 Hours
6,BOB,M,6,MBOB.6,D3,0.372222222,0.492361111,0.742361111,0.120138889,173,10,1,4,0.4,10,Exp - 6 Hours
6,SD,F,5,FSD.5,D4,0.380555556,0.475694444,0.725694444,0.095138889,137,8,0.8,10,1,10,Exp - 6 Hours
6,SD,F,6,FSD.6,D5,0.377777778,0.475694444,0.725694444,0.097916667,141,6,0.6,10,1,10,Exp - 6 Hours
6,SD,M,6,MSD.6,D6,0.375,0.520138889,0.770138889,0.145138889,209,10,1,10,1,10,Exp - 6 Hours
control,BOB,M,control,MBOB.control,A1,0.427777778,NA,0.427777778,NA,NA,9,0.9,9,0.9,10,Con - 24 Hours
control,BOB,F,control,FBOB.control,A2,0.429861111,NA,0.429861111,NA,NA,7,0.7,10,1,10,Con - 24 Hours
control,SH,M,control,MSH.control,A3,0.431944444,NA,0.431944444,NA,NA,0,0,9,0.9,10,Con - 24 Hours
control,SH,F,control,FSH.control,A4,0.433333333,NA,0.433333333,NA,NA,1,0.1,7,0.7,10,Con - 24 Hours
control,BR,M,control,MBR.control,D1,0.436111111,NA,0.436111111,NA,NA,0,0,10,1,10,Con - 24 Hours
control,BR,F,control,FBR.control,D2,0.438194444,NA,0.438194444,NA,NA,1,0.1,9,0.9,10,Con - 24 Hours
control,SD,M,control,MSD.control,D3,0.439583333,NA,0.439583333,NA,NA,6,0.6,9,0.9,10,Con - 24 Hours
control,SD,F,control,FSD.control,D4,0.441666667,NA,0.441666667,NA,NA,0,0,10,1,10,Con - 24 Hours
control6,BOB,M,control,MBOB.control6,A1,0.328472222,0.411805556,0.661805556,0.083333333,120,0,0,10,1,10,Con - 6 Hours
control6,BOB,F,control,FBOB.control6,A2,0.33125,0.414583333,0.664583333,0.083333333,120,0,0,10,1,10,Con - 6 Hours
control6,SH,F,control,FSH.control6,A3,0.333333333,0.416666667,0.666666667,0.083333333,120,3,0.3,7,0.7,10,Con - 6 Hours
control6,SH,M,control,MSH.control6,A4,0.334722222,0.418055556,0.668055556,0.083333333,120,0,0,10,1,10,Con - 6 Hours
control6,BR,F,control,FBR.control6,D1,0.3375,0.420833333,0.670833333,0.083333333,120,0,0,8,0.8,10,Con - 6 Hours
control6,BR,M,control,MBR.control6,D2,0.339583333,0.422916667,0.672916667,0.083333333,120,0,0,10,1,10,Con - 6 Hours
control6,SD,F,control,FSD.control6,D3,0.341666667,0.425,0.675,0.083333333,120,0,0,10,1,10,Con - 6 Hours
control6,SD,M,control,MSD.control6,D4,0.34375,0.427083333,0.677083333,0.083333333,120,0,0,10,1,10,Con - 6 Hours
