Date.plate,Pop,Mom.ID,Sex,Well,Plate,Len1,Len2,Totlen,Down,Surv,ID,Alpha,Breakpoint,NLR,RI,Plateau,notes
2/7/2023,BR,23,F,B5,1113,0.83,0.861,1.691,2,2,FBR.23,0.007181058,1.32511488,1.768226873,0.4905,yes,
2/7/2023,BR,23,M,B6,1113,0.812,0.904,1.716,1,2,MBR.23,0.001580431,7.213208201,5.038335237,0.6594,yes,
2/7/2023,SD,88,F,C1,1113,0.888,0.949,1.837,0,2,FSD.88,0.01289361,1.152191864,3.197302151,0.7539,yes,
2/7/2023,SD,88,M,C2,1113,0.883,0.831,1.714,2,2,MSD.88,0.02646525,11.58236819,127.0407904,-0.1387,yes,
2/7/2023,SD,86,F,C3,1113,0.873,0.84,1.713,2,2,FSD.86,0.083992205,1.103063792,2.092957156,0.7763,yes,
2/7/2023,SD,86,M,C4,1113,0.835,0.803,1.638,2,0,MSD.86,0.033838987,1.091362863,1.748032293,0.658,yes,
2/7/2023,SD,82,M,C5,1113,0.898,0.845,1.743,2,2,MSD.82,0.009059308,3.706725275,3.848792577,0.6039,yes,
2/7/2023,SD,78,M,C6,1113,0.859,0.769,1.628,2,2,MSD.78,0.010345863,3.210809984,4.098708594,0.6414,yes,
2/7/2023,SD,71,F,D1,1113,0.835,0.866,1.701,1,2,FSD.71,0.00643621,1.09122587,1.83568864,0.7456,yes,
2/7/2023,SD,71,M,D2,1113,0.855,0.822,1.677,1,2,MSD.71,0.003362042,1.126618797,2.585052058,0.7024,yes,
2/7/2023,SD,69,F,D3,1113,0.777,0.759,1.536,1,2,FSD.69,Inf,1.561337272,1.949,0.7898,yes,
2/7/2023,SD,69,M,D4,1113,0.809,0.798,1.607,2,2,MSD.69,0.013405655,0.858599779,1.797783653,0.5914,yes,
2/7/2023,SD,68,M,D5,1113,0.686,0.758,1.444,0,1,MSD.68,0.010374384,1.329595311,2.912962014,0.6745,yes,
2/7/2023,SD,68,F,D6,1113,0.749,0.742,1.491,2,2,FSD.68,Inf,2.544798788,2.387,0.5994,yes,
2/21/2023,SD,102,M,A1,722,0.865,0.799,1.664,1,2,MSD.102,0.001795293,0.71679923,0.877,0.6892,yes,
2/21/2023,SD,102,F,A2,722,0.819,0.821,1.64,1,2,FSD.102,0.003244694,1.287154953,1.812,0.6941,yes,
2/21/2023,SD,103,M,A3,722,0.826,0.831,1.657,1,2,MSD.103,0.009529495,0.097337104,1.800539967,0.5185,yes,
2/21/2023,SD,104,M,A4,722,0.823,0.882,1.705,1,2,MSD.104,0.003024071,1.983711929,1.511,0.3807,yes,
2/21/2023,SD,104,F,A5,722,0.968,0.976,1.944,1,2,FSD.104,0.000747689,2.33493972,3.36117892,0.6459,yes,
2/21/2023,SD,105,F,B1,722,0.887,0.832,1.719,0,2,FSD.105,0.023382012,0.479358346,0.468,0.487,yes,
2/21/2023,SD,105,M,B2,722,0.751,0.776,1.527,1,2,MSD.105,0.011280853,0.840038428,1.100728052,0.6203,yes,
2/21/2023,SD,106,M,B3,722,0.828,0.781,1.609,1,2,MSD.106,0.003848542,0.615644104,1.263,0.7497,yes,
2/21/2023,SD,106,F,B4,722,0.839,0.806,1.645,0,2,FSD.106,0.000998062,1.193163274,1.566,0.8025,yes,
2/21/2023,SD,107,F,B5,722,0.783,0.831,1.614,0,2,FSD.107,0.002724485,0.832031734,1.066,0.4214,yes,
2/21/2023,BOB,85,F,C1,722,0.765,0.765,1.53,0,2,FBOB.85,0.003738136,4.528393666,0.940012655,0.6044,no,
2/21/2023,BOB,86,M,C2,722,0.753,0.826,1.579,0,2,MBOB.86,0.002579075,3.860080244,0.947459872,0.6034,yes,
2/21/2023,BOB,86,F,C3,722,0.853,0.759,1.612,0,2,FBOB.86,0.001743964,3.755424038,1.432,0.7023,yes,
2/21/2023,BOB,87,M,C4,722,0.867,0.824,1.691,0,1,MBOB.87,0.001000032,2.591107215,1.073,0.5564,yes,
2/21/2023,BOB,87,F,C5,722,0.85,0.818,1.668,0,2,FBOB.87,0.001380873,2.332854679,2.137241441,0.6682,yes,
2/21/2023,BOB,88,M,D1,722,0.912,0.897,1.809,0,2,MBOB.88,0.001718565,0.672586475,2.051495301,0.6551,yes,bubbles
2/21/2023,BOB,89,F,D2,722,0.825,0.834,1.659,0,2,FBOB.89,0.000158014,8.10333996,NA,0.7259,no,
2/21/2023,BOB,89,M,D3,722,0.861,0.795,1.656,0,2,MBOB.89,0.009371789,1.45971087,1.305690136,0.6711,yes,
2/21/2023,BOB,90,M,D4,722,0.871,0.838,1.709,0,2,MBOB.90,0.002053231,0.649887648,2.120312753,0.6047,yes,
2/21/2023,BOB,90,F,D5,722,0.839,0.824,1.663,0,2,FBOB.90,0.007596091,0.334404342,0.423,0.5747,yes,
2/21/2023,BOB,84,M,D6,722,0.885,0.926,1.811,0,2,MBOB.84,0.001507486,10.2969968,79.86818054,0.6015,yes,
2/21/2023,SD,96,M,A1,1106,0.823,0.769,1.592,1,2,MSD.96,0.00052066,1.853604165,3.328406163,0.6966,yes,
2/21/2023,SD,97,M,A2,1106,0.845,0.804,1.649,2,1,MSD.97,0.000592164,1.08296454,2.691720059,0.733,yes,
2/21/2023,SD,98,F,A3,1106,,,1,0,1,FSD.98,0.001340506,0.400763976,74.1244324,0.6622,yes,crushed
2/21/2023,SD,99,M,A4,1106,0.762,0.786,1.548,0,2,MSD.99,0.000501294,1.620589127,2.679020267,0.7817,yes,
2/21/2023,SD,99,F,A5,1106,0.828,0.821,1.649,1,2,FSD.99,0.000933896,0.924889883,1.369,0.699,yes,
2/21/2023,SD,90,M,B1,1106,0.797,0.802,1.599,1,2,MSD.90,0.001124001,0.936224223,2.537556683,0.4666,yes,
2/21/2023,SD,90,F,B2,1106,0.817,0.882,1.699,0,2,FSD.90,0.000814211,3.408049903,2.372794485,0.6265,yes,
2/21/2023,SD,91,M,B3,1106,0.786,0.781,1.567,0,2,MSD.91,0.000525563,2.289947726,2.997594108,0.7212,yes,
2/21/2023,SD,91,F,B4,1106,0.84,0.81,1.65,0,2,FSD.91,0.000516458,1.217155652,2.948594419,0.7803,yes,
2/21/2023,SD,92,F,B5,1106,0.823,0.862,1.685,0,2,FSD.92,0.000678828,1.075378275,1.349,0.574,yes,
2/21/2023,BOB,91,F,C1,1106,0.823,0.784,1.607,0,2,FBOB.91,0.000305674,6.027555566,4.074063189,0.5623,no,
2/21/2023,BOB,91,M,C2,1106,0.856,0.827,1.683,0,2,MBOB.91,0.000448779,5.702025943,2.939763751,0.4806,no,
2/21/2023,BOB,92,M,C3,1106,0.88,0.886,1.766,0,2,MBOB.92,0.000690333,0.790619111,2.074,0.7757,yes,
2/21/2023,BOB,92,F,C4,1106,0.799,0.877,1.676,1,2,FBOB.92,0.00067783,1.255555378,2.689590946,0.7011,yes,
2/21/2023,BOB,93,M,C5,1106,0.878,0.849,1.727,0,2,MBOB.93,0.000477996,11.64289049,4.574,0.576,yes,
2/21/2023,BOB,93,F,D1,1106,0.774,0.692,1.466,0,2,FBOB.93,0.000849689,0.805321505,1.119,0.5997,yes,
2/21/2023,BOB,94,M,D2,1106,0.853,0.835,1.688,0,2,MBOB.94,0.000593936,2.578090316,2.478438726,0.5847,yes,
2/21/2023,BOB,94,F,D3,1106,0.9,0.945,1.845,0,2,FBOB.94,0.000671868,2.11271993,2.057,0.6849,yes,
2/21/2023,BOB,95,M,D4,1106,0.847,0.833,1.68,0,2,MBOB.95,0.00030755,7.433922113,2.811424414,0.4674,no,
2/21/2023,BOB,95,F,D5,1106,0.826,0.833,1.659,0,2,FBOB.95,0.000585724,7.424739028,3.01415689,0.4767,no,
2/21/2023,BOB,85,M,D6,1106,0.78,0.763,1.543,1,2,MBOB.85,0.001289349,0.996304113,2.420104019,0.6938,yes,
2/28/2023,SH,1,M,A1,722,0.872,0.882,1.754,0,2,MSH.1,0.000575563,12.79551826,2.70072792,0.6487,yes,
2/28/2023,SH,1,F,A2,722,1.03,0.998,2.028,0,2,FSH.1,0.000465959,7.041351728,3.948977101,0.6484,yes,
2/28/2023,SH,2,F,A3,722,1.078,1.035,2.113,0,2,FSH.2,0.000535525,4.561909139,5.716,0.57,yes,
2/28/2023,SH,3,F,B1,722,0.945,1.031,1.976,0,2,FSH.3,0.000420235,2.074211655,2.905553254,0.7627,yes,
2/28/2023,SH,3,M,B2,722,0.97,0.972,1.942,0,2,MSH.3,0.000621244,8.292801587,2.819382843,0.7095,yes,
2/28/2023,SH,4,F,B3,722,1.031,0.951,1.982,0,2,FSH.4,0.000739542,1.08212595,2.919189991,0.7712,yes,
2/28/2023,SH,5,M,B4,722,0.96,1.002,1.962,2,2,MSH.5,0.00062577,8.923460034,3.491285627,0.7101,yes,
2/28/2023,SH,5,F,B5,722,0.999,0.987,1.986,2,2,FSH.5,0.000547476,7.679177546,4.819426934,0.6433,yes,
2/28/2023,SH,6,F,B6,722,0.934,0.778,1.712,2,1,FSH.6,0.000569495,8.893809742,4.287221568,0.633,yes,
2/28/2023,BR,39,M,C1,722,0.859,0.875,1.734,0,2,MBR.39,6.58E-05,9.572961614,4.834166488,0.6743,no,
2/28/2023,BR,40,M,C2,722,0.858,0.902,1.76,1,2,MBR.40,0.000735839,1.496326748,2.771742861,0.5694,yes,
2/28/2023,BR,53,M,C3,722,0.852,0.863,1.715,2,2,MBR.53,0.000713125,5.328094939,4.095,0.6807,yes,
2/28/2023,BR,53,F,C4,722,0.9,0.824,1.724,2,2,FBR.53,0.000771297,2.518391827,2.40611265,0.5364,yes,
2/28/2023,BR,54,M,C5,722,0.834,0.781,1.615,0,2,MBR.54,0.000860385,10.14812068,2.402933889,0.6521,yes,
2/28/2023,BR,54,F,C6,722,0.94,0.987,1.927,2,2,FBR.54,0.000782839,4.945176318,3.43750488,0.6846,yes,
2/28/2023,BR,56,M,D1,722,0.946,0.949,1.895,1,2,MBR.56,0.000634627,3.565393135,2.841997819,0.6529,yes,
2/28/2023,BR,47,F,D2,722,0.882,0.877,1.759,0,2,FBR.47,0.000465234,2.024831977,2.537649941,0.5476,yes,
2/28/2023,BR,47,M,D3,722,0.857,0.862,1.719,2,2,MBR.47,0.00043117,7.957577154,3.610471134,0.6462,no,
2/28/2023,BR,49,F,D4,722,0.97,0.909,1.879,0,2,FBR.49,0.000439815,1.876924413,2.515126138,0.5519,yes,
2/28/2023,BR,49,M,D5,722,0.831,0.842,1.673,0,2,MBR.49,0.000181539,6.936010479,3.922271006,0.7129,no,
2/28/2023,BR,50,F,D6,722,0.891,0.919,1.81,2,2,FBR.50,0.000785812,2.158476417,2.359414139,0.4514,yes,
2/28/2023,BR,41,M,A1,1106,0.886,0.907,1.793,0,2,MBR.41,0.00045656,1.599425828,1.824,0.6402,yes,
2/28/2023,BR,42,F,A2,1106,0.821,0.882,1.703,1,2,FBR.42,0.000484857,5.195857463,3.119,0.718,yes,
2/28/2023,BR,42,M,A3,1106,0.828,0.801,1.629,0,2,MBR.42,0.000789276,9.351046352,2.677557451,0.6297,yes,
2/28/2023,BR,44,M,B1,1106,0.882,0.839,1.721,0,2,MBR.44,0.000396938,6.746069879,3.367834226,0.7618,no,
2/28/2023,BR,36,F,B2,1106,1.035,1.064,2.099,2,2,FBR.36,0.000571681,7.671700066,5.8,0.55,yes,
2/28/2023,BR,36,M,B3,1106,0.902,0.98,1.882,2,2,MBR.36,0.000602612,1.500775295,2.740172054,0.5277,yes,
2/28/2023,BR,37,M,B4,1106,0.81,0.884,1.694,0,2,MBR.37,0.000603388,7.114421339,3.329194354,0.6499,yes,
2/28/2023,BR,37,F,B5,1106,0.879,0.845,1.724,0,2,FBR.37,0.000501802,5.747461985,2.156565128,0.4033,no,
2/28/2023,BR,39,F,B6,1106,0.912,0.879,1.791,1,2,FBR.39,0.000709103,2.281875745,2.988543222,0.7893,yes,
2/28/2023,SH,7,M,C1,1106,0.905,0.926,1.831,1,2,MSH.7,0.000761808,0.724258066,1.590354789,0.6843,yes,
2/28/2023,SH,7,F,C2,1106,0.961,1.029,1.99,2,2,FSH.7,0.000577977,1.315961896,4.874007196,0.5256,yes,
2/28/2023,SH,8,F,C3,1106,0.851,1.027,1.878,2,2,FSH.8,0.000641144,2.247467005,4.736305921,0.6394,yes,
2/28/2023,SH,8,M,C4,1106,0.926,0.931,1.857,2,2,MSH.8,0.000872119,2.989396602,2.99,0.7522,yes,
2/28/2023,SH,10,M,C5,1106,0.919,0.903,1.822,1,2,MSH.10,0.000888872,1.723286642,2.611975517,0.7904,yes,
2/28/2023,SH,10,F,C6,1106,0.844,0.862,1.706,1,2,FSH.10,0.000447002,2.056441517,2.896171284,0.6182,yes,
2/28/2023,SH,11,F,D1,1106,0.902,1.017,1.919,0,2,FSH.11,0.000630532,2.3153432,0.299,0.4074,yes,
2/28/2023,SH,12,F,D2,1106,0.915,0.992,1.907,2,2,FSH.12,0.00095541,5.597357433,5.943129839,0.6506,yes,
2/28/2023,SH,13,F,D3,1106,0.881,0.866,1.747,2,2,FSH.13,0.000746732,0.424180389,3.56,0.6833,yes,
2/28/2023,SH,14,M,D4,1106,0.885,0.865,1.75,0,2,MSH.14,0.000639316,10.8076996,4.068371645,0.6315,yes,
2/28/2023,SH,14,F,D5,1106,0.821,0.9,1.721,1,1,FSH.14,0.000834101,6.453956305,2.501894913,0.6615,yes,
2/28/2023,SH,16,M,D6,1106,0.99,0.988,1.978,2,2,MSH.16,0.000454463,8.763323097,4.673431245,0.6619,yes,
3/7/2023,BOB,104,M,A1,722,0.875,0.857,1.732,1,2,MBOB.104,0.000374024,6.506414588,5.142183275,0.6507,yes,
3/7/2023,BOB,104,F,A2,722,1.024,0.981,2.005,2,0,FBOB.104,0.000457656,5.544207596,3.83247859,0.6465,yes,
3/7/2023,BOB,105,M,A3,722,0.938,0.923,1.861,2,2,MBOB.105,0.000518025,1.94457485,3.068222558,0.7531,yes,
3/7/2023,BOB,105,F,A4,722,1.01,0.853,1.863,0,2,FBOB.105,0.000233175,9.793963396,6.055641815,0.6173,yes,
3/7/2023,BOB,106,M,A5,722,0.878,0.876,1.754,1,2,MBOB.106,0.000383902,8.46356501,3.238025383,0.6428,yes,
3/7/2023,BOB,106,F,A6,722,0.874,0.877,1.751,0,2,FBOB.106,0.000421275,12.1621151,5.485296072,0.6012,no,
3/7/2023,BOB,107,M,B4,722,0.976,0.985,1.961,2,2,MBOB.107,0.000509143,9.175414789,4.638958724,0.575,yes,
3/7/2023,BOB,107,F,B5,722,0.948,0.959,1.907,0,2,FBOB.107,0.00024975,3.590438821,4.472905583,0.6954,yes,
3/7/2023,BOB,108,M,B6,722,0.944,0.947,1.891,2,2,MBOB.108,0.000553078,2.424915767,3.350432635,0.636,yes,
3/7/2023,BR,71,M,C1,722,0.773,0.794,1.567,0,2,MBR.71,0.00031738,12.41798343,3.71793408,0.5765,no,
3/7/2023,BR,71,F,C2,722,0.785,0.787,1.572,0,2,FBR.71,0.000193634,12.37749693,4.852059685,0.5505,no,
3/7/2023,BR,72,M,C3,722,0.951,0.942,1.893,2,2,MBR.72,0.00043568,4.283194516,3.38956239,0.5504,yes,
3/7/2023,BR,72,F,C4,722,1.02,0.987,2.007,2,2,FBR.72,0.000411362,4.049569949,3.655816747,0.6568,yes,
3/7/2023,BR,73,M,C5,722,0.865,0.88,1.745,2,2,MBR.73,0.000614447,1.919102438,3.168627181,0.5478,yes,
3/7/2023,BR,73,F,C6,722,0.853,0.848,1.701,2,2,FBR.73,0.000493448,5.994796415,4.280165717,0.679,yes,
3/7/2023,BR,76,M,D1,722,0.887,0.89,1.777,0,2,MBR.76,0.000329914,2.191866613,3.583738845,0.7574,yes,
3/7/2023,BR,80,M,D2,722,0.804,0.826,1.63,1,2,MBR.80,0.000595882,2.607663012,3.011184285,0.6155,yes,
3/7/2023,BR,82,M,D3,722,0.611,0.86,1.471,2,1,MBR.82,0.000485626,2.406821029,3.230165993,0.6376,yes,
3/7/2023,BR,59,M,D4,722,,,1,2,,MBR.59,0.001481649,10.3565376,3.106778529,0.63,yes,crushed
3/7/2023,BR,59,F,D5,722,0.787,0.778,1.565,2,2,FBR.59,0.000631311,2.955972909,3.376116925,0.5483,yes,
3/7/2023,BR,61,M,D6,722,0.785,0.774,1.559,0,2,MBR.61,0.000622438,0.895182051,2.98438239,0.6649,yes,
3/7/2023,BOB,108,F,A1,1106,0.926,0.978,1.904,2,2,FBOB.108,0.000666126,1.194825654,2.563707813,0.7769,yes,
3/7/2023,BOB,109,M,A2,1106,0.991,0.983,1.974,2,2,MBOB.109,0.00038778,5.642898888,5.199194614,0.4707,yes,
3/7/2023,BOB,109,F,A3,1106,1.028,0.938,1.966,1,2,FBOB.109,0.000487791,2.034342794,6.745496868,0.4827,yes,
3/7/2023,BOB,110,M,A4,1106,1.056,1.017,2.073,2,,MBOB.110,0.000310247,5.224763542,4.094384944,0.7339,yes,
3/7/2023,BOB,110,F,A5,1106,0.94,0.947,1.887,2,2,FBOB.110,0.000366731,1.688665234,4.067,0.6761,yes,
3/7/2023,BOB,111,M,A6,1106,0.89,0.984,1.874,2,2,MBOB.111,0.000362769,8.102167931,3.245188277,0.6255,yes,
3/7/2023,BOB,111,F,B4,1106,1.033,1.01,2.043,1,2,FBOB.111,0.000311261,1.65996302,4.753,0.6837,yes,
3/7/2023,BOB,112,M,B5,1106,0.979,0.945,1.924,2,2,MBOB.112,0.00031574,1.671070486,3.460673222,0.7065,yes,
3/7/2023,BOB,112,F,B6,1106,0.925,0.935,1.86,2,2,FBOB.112,0.000391904,1.772218738,3.405815344,0.7632,yes,
3/7/2023,BR,61,F,C1,1106,0.772,0.789,1.561,2,2,FBR.61,0.000587931,2.315312743,2.89302956,0.5941,yes,
3/7/2023,BR,62,M,C2,1106,0.773,0.801,1.574,2,2,MBR.62,0.000621615,6.946385234,3.200751799,0.5045,yes,
3/7/2023,BR,62,F,C3,1106,0.875,0.872,1.747,2,1,FBR.62,0.000571525,2.184843386,3.03969343,0.6536,yes,
3/7/2023,BR,63,M,C4,1106,0.927,0.866,1.793,2,2,MBR.63,0.000553395,4.280548047,2.94814968,0.6213,yes,
3/7/2023,BR,65,M,C5,1106,0.779,0.792,1.571,1,2,MBR.65,0.000479587,6.214013839,3.292169661,0.5916,yes,
3/7/2023,BR,65,F,C6,1106,0.819,0.906,1.725,2,1,FBR.65,0.000497666,2.41471581,3.300814605,0.7022,yes,
3/7/2023,BR,66,M,D1,1106,0.784,0.737,1.521,0,2,MBR.66,0.000503812,5.711029749,3.056768833,0.4737,yes,
3/7/2023,BR,66,F,D2,1106,0.663,0.864,1.527,2,2,FBR.66,0.000565113,3.022319287,2.694728803,0.5556,yes,
3/7/2023,BR,68,M,D3,1106,0.917,0.953,1.87,1,2,MBR.68,0.000358163,1.919549812,3.160116343,0.6954,yes,
3/7/2023,BR,68,F,D4,1106,1.045,1.032,2.077,2,1,FBR.68,0.000711532,3.388828954,4.297241379,0.5888,yes,
3/7/2023,BR,70,F,D5,1106,0.873,0.816,1.689,1,2,FBR.70,0.000465692,3.410274649,3.260461813,0.5,yes,
3/7/2023,BR,69,M,D6,1106,0.943,0.92,1.863,2,2,MBR.69,0.000437566,2.766286233,3.059567919,0.7545,yes,
3/21/2023,SH,43,M,A1,722,1.052,1.03,2.082,1,2,MSH.43,0.000611184,4.634178352,3.304,0.5039,yes,
3/21/2023,SH,43,F,A2,722,1.132,1.084,2.216,2,0,FSH.43,0.000600052,2.256691024,13.21978061,0.1254,yes,
3/21/2023,SH,44,M,A3,722,,,1,0,1,MSH.44,0.00015163,14.80083417,7.23400866,0.5758,no,crushed
3/21/2023,SH,45,M,A4,722,0.936,0.901,1.837,1,2,MSH.45,0.000473677,11.73449318,3.286551621,0.6539,yes,
3/21/2023,SH,45,F,A5,722,1.024,0.956,1.98,0,2,FSH.45,0.000409721,9.325636078,3.008654727,0.6725,yes,
3/21/2023,SH,47,M,A6,722,1.088,1.02,2.108,2,2,MSH.47,0.000799007,5.907469701,5.429007026,0.6468,yes,
3/21/2023,SH,47,F,B1,722,1.09,1.07,2.16,2,2,FSH.47,0.000772221,5.957649738,4.812669573,0.6449,yes,
3/21/2023,SH,48,M,B2,722,0.868,0.925,1.793,2,2,MSH.48,0.000737679,1.14371788,2.429426828,0.645,yes,
3/21/2023,SH,48,F,B3,722,0.995,0.996,1.991,2,2,FSH.48,0.000337158,1.030069261,2.794137449,0.7794,yes,
3/21/2023,SH,49,M,B4,722,0.901,0.892,1.793,1,2,MSH.49,0.000594186,9.75678313,3.878103567,0.6775,yes,
3/21/2023,SH,49,F,B5,722,0.973,0.941,1.914,1,2,FSH.49,0.000358132,1.702556848,4.438,0.3756,yes,
3/21/2023,SH,50,M,B6,722,0.852,0.902,1.754,0,2,MSH.50,0.000382978,13.02984017,4.622134649,0.6027,no,
3/21/2023,SH,50,F,C1,722,0.897,0.859,1.756,0,2,FSH.50,0.000128861,9.788610864,4.73189645,0.6814,no,
3/21/2023,SH,51,M,C2,722,0.831,0.777,1.608,0,2,MSH.51,0.000287975,6.978100131,3.573071784,0.5242,no,
3/21/2023,SH,51,F,C3,722,0.885,0.875,1.76,0,2,FSH.51,0.000238839,2.719587127,77.00078585,0.3221,no,
3/21/2023,SH,52,M,C4,722,0.955,0.952,1.907,1,2,MSH.52,0.000441612,7.469325934,5.533525873,0.5499,yes,
3/21/2023,SH,52,F,C5,722,0.961,0.944,1.905,0,2,FSH.52,0.000392868,6.443547293,6.302292462,0.6333,yes,
3/21/2023,SH,53,M,C6,722,0.839,0.879,1.718,0,2,MSH.53,0.000645467,7.604733644,4.183101973,0.5909,no,
3/21/2023,SH,53,F,D1,722,0.835,0.824,1.659,0,2,FSH.53,0.000429957,6.099794533,7.599457412,0.5869,yes,
3/21/2023,SH,54,M,D2,722,1.024,0.936,1.96,0,2,MSH.54,0.000525152,8.341780924,5.88547521,0.6434,yes,
3/21/2023,SH,54,F,D3,722,1.052,1.1,2.152,1,2,FSH.54,0.000510193,3.113414319,13.2044654,0.0393,yes,
3/21/2023,SH,37,F,A1,1113,1.114,1.12,2.234,2,2,FSH.37,0.017381208,1.806983507,9.153483573,0.4033,yes,
3/21/2023,SH,38,M,A2,1113,1.081,1.031,2.112,2,1,MSH.38,0.003956125,6.652061851,125.0838916,0.4725,yes,
3/21/2023,SH,38,F,A3,1113,1,1.031,2.031,0,2,FSH.38,0.003840504,5.38266046,7.795090736,0.4002,yes,
3/21/2023,SH,40,M,A4,1113,0.998,1.044,2.042,2,2,MSH.40,0.014245182,-0.027689643,4.163197461,0.5457,yes,
3/21/2023,SH,40,F,A5,1113,1.085,1.098,2.183,2,2,FSH.40,0.010451891,1.961511692,6.726160735,0.5714,yes,
3/21/2023,SH,41,M,A6,1113,1.035,0.997,2.032,2,2,MSH.41,0.011269317,1.708585001,0.666758941,0.6886,yes,
3/21/2023,SH,41,F,B1,1113,1.093,1.067,2.16,2,2,FSH.41,0.004873969,1.960202112,0.740117578,0.5144,yes,
3/21/2023,SH,42,M,B2,1113,1.126,1.058,2.184,2,2,MSH.42,0.011073901,1.943097144,1.160349575,0.5599,yes,
3/21/2023,SH,42,F,B3,1113,1.107,1.145,2.252,2,2,FSH.42,0.007184173,3.167941002,4.930169197,0.5584,yes,
3/21/2023,SH,31,M,B4,1113,0.996,1.043,2.039,2,2,MSH.31,0.00444339,1.77429676,2.173979353,0.6562,yes,
3/21/2023,SH,31,F,B5,1113,1.042,1.092,2.134,0,2,FSH.31,0.008879311,4.951363131,6.589442153,0.6067,yes,
3/21/2023,SH,32,M,B6,1113,0.949,0.942,1.891,2,2,MSH.32,0.017080112,8.714622842,4.024478854,0.6249,yes,
3/21/2023,SH,32,F,C1,1113,0.957,0.998,1.955,2,2,FSH.32,0.003936136,2.473991771,2.696,0.7168,yes,
3/21/2023,SH,33,M,C2,1113,1.114,1.055,2.169,2,2,MSH.33,0.027539294,3.633681764,3.806908131,0.7121,yes,
3/21/2023,SH,33,F,C3,1113,1.287,1.09,2.377,2,2,FSH.33,0.014789028,3.494602053,34.82063144,0.2405,yes,
3/21/2023,SH,34,M,C4,1113,1.039,1.167,2.206,2,2,MSH.34,0.584904408,6.332044019,13.99390747,0.4846,yes,
3/21/2023,SH,34,F,C5,1113,1.127,1.051,2.178,2,2,FSH.34,0.012372408,1.102345453,4.224186472,0.6013,yes,
3/21/2023,SH,35,M,C6,1113,0.985,0.959,1.944,2,2,MSH.35,0.023620064,5.941524401,3.033686139,0.6254,yes,
3/21/2023,SH,35,F,D1,1113,0.981,1.027,2.008,0,2,FSH.35,0.011374327,7.978802146,4.986387593,0.6044,yes,
3/21/2023,SH,36,M,D2,1113,0.973,1.029,2.002,2,2,MSH.36,0.113075196,0.318892347,1.885288849,0.7194,yes,
